Provider,inpatient_claim_count,inpatient_total_reimbursement,inpatient_avg_reimbursement,inpatient_unique_beneficiaries,outpatient_claim_count,outpatient_total_reimbursement,outpatient_avg_reimbursement,outpatient_unique_beneficiaries,avg_bene_chronic_count,max_bene_chronic_count,avg_bene_age,death_rate,bene_count,n_unique_diag_codes,n_unique_proc_codes,total_claim_count,ip_claim_ratio,avg_reimbursement_overall,Fraud
PRV54295,0.0,0.0,0.0,0.0,1.0,3300.0,3300.0,1.0,16.0,16,89.0,0.0,1,2.0,0.0,1.0,0.0,3300.0,0
PRV54296,0.0,0.0,0.0,0.0,54.0,10460.0,193.7037037037037,18.0,18.055555555555557,22,72.22222222222223,0.0,18,119.0,0.0,54.0,0.0,193.7037037037037,0
PRV54297,8.0,168000.0,21000.0,7.0,0.0,0.0,0.0,0.0,17.285714285714285,19,76.71428571428571,0.0,7,60.0,11.0,8.0,1.0,21000.0,1
PRV54298,3.0,38000.0,12666.666666666666,3.0,0.0,0.0,0.0,0.0,17.0,19,68.33333333333333,0.0,3,24.0,3.0,3.0,1.0,12666.666666666666,0
PRV54299,0.0,0.0,0.0,0.0,5.0,1800.0,360.0,5.0,17.8,20,71.8,0.0,5,14.0,0.0,5.0,0.0,360.0,0
PRV54300,0.0,0.0,0.0,0.0,6.0,1490.0,248.33333333333334,6.0,18.166666666666668,22,69.16666666666667,0.0,6,17.0,0.0,6.0,0.0,248.33333333333334,0
PRV54301,0.0,0.0,0.0,0.0,13.0,3690.0,283.84615384615387,11.0,17.363636363636363,22,73.0909090909091,0.0,11,27.0,0.0,13.0,0.0,283.84615384615387,0
PRV54302,0.0,0.0,0.0,0.0,1.0,3300.0,3300.0,1.0,17.0,17,82.0,0.0,1,1.0,0.0,1.0,0.0,3300.0,0
PRV54303,0.0,0.0,0.0,0.0,16.0,5160.0,322.5,14.0,16.571428571428573,21,66.28571428571429,0.0,14,41.0,0.0,16.0,0.0,322.5,0
PRV54304,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,22.0,22,76.0,0.0,1,4.0,0.0,1.0,0.0,50.0,0
PRV54305,0.0,0.0,0.0,0.0,6.0,2660.0,443.3333333333333,5.0,18.6,20,71.4,0.0,5,18.0,0.0,6.0,0.0,443.3333333333333,0
PRV54306,0.0,0.0,0.0,0.0,33.0,13300.0,403.030303030303,28.0,16.607142857142858,21,68.21428571428571,0.0,28,100.0,0.0,33.0,0.0,403.030303030303,0
PRV54307,0.0,0.0,0.0,0.0,2.0,400.0,200.0,2.0,19.0,22,58.5,0.0,2,4.0,0.0,2.0,0.0,200.0,0
PRV54308,0.0,0.0,0.0,0.0,1.0,70.0,70.0,1.0,19.0,19,85.0,0.0,1,3.0,0.0,1.0,0.0,70.0,0
PRV54309,0.0,0.0,0.0,0.0,29.0,6160.0,212.41379310344828,18.0,17.77777777777778,22,75.61111111111111,0.0,18,60.0,0.0,29.0,0.0,212.41379310344828,0
PRV54310,0.0,0.0,0.0,0.0,7.0,300.0,42.857142857142854,3.0,16.0,18,69.33333333333333,0.0,3,12.0,0.0,7.0,0.0,42.857142857142854,0
PRV54311,0.0,0.0,0.0,0.0,3.0,100.0,33.333333333333336,3.0,15.0,19,85.66666666666667,0.0,3,5.0,0.0,3.0,0.0,33.333333333333336,0
PRV54312,0.0,0.0,0.0,0.0,4.0,350.0,87.5,4.0,19.5,22,76.5,0.0,4,9.0,0.0,4.0,0.0,87.5,0
PRV54313,0.0,0.0,0.0,0.0,16.0,7070.0,441.875,16.0,17.1875,22,68.0,0.0,16,50.0,0.0,16.0,0.0,441.875,0
PRV54315,0.0,0.0,0.0,0.0,103.0,37770.0,366.6990291262136,41.0,17.414634146341463,22,70.34146341463415,0.0,41,209.0,0.0,103.0,0.0,366.6990291262136,0
PRV54316,0.0,0.0,0.0,0.0,2.0,250.0,125.0,1.0,15.0,15,88.0,0.0,1,3.0,0.0,2.0,0.0,125.0,0
PRV54317,0.0,0.0,0.0,0.0,25.0,3650.0,146.0,22.0,17.045454545454547,22,69.18181818181819,0.045454545454545456,22,62.0,0.0,25.0,0.0,146.0,0
PRV54319,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1.0,17.0,17,85.0,0.0,1,9.0,0.0,1.0,0.0,100.0,0
PRV54320,0.0,0.0,0.0,0.0,102.0,21760.0,213.33333333333334,44.0,17.772727272727273,22,74.38636363636364,0.022727272727272728,44,215.0,0.0,102.0,0.0,213.33333333333334,0
PRV54323,0.0,0.0,0.0,0.0,51.0,10380.0,203.52941176470588,30.0,18.533333333333335,22,69.43333333333334,0.0,30,93.0,0.0,51.0,0.0,203.52941176470588,1
PRV54324,32.0,266000.0,8312.5,28.0,0.0,0.0,0.0,0.0,16.607142857142858,21,73.14285714285714,0.0,28,173.0,22.0,32.0,1.0,8312.5,0
PRV54325,15.0,142000.0,9466.666666666666,15.0,0.0,0.0,0.0,0.0,17.133333333333333,21,68.13333333333334,0.06666666666666667,15,91.0,15.0,15.0,1.0,9466.666666666666,0
PRV54326,5.0,20000.0,4000.0,4.0,0.0,0.0,0.0,0.0,14.25,16,77.5,0.0,4,41.0,3.0,5.0,1.0,4000.0,0
PRV54327,13.0,177000.0,13615.384615384615,12.0,57.0,18380.0,322.4561403508772,33.0,17.790697674418606,21,73.72093023255815,0.023255813953488372,43,199.0,9.0,70.0,0.18571428571428572,2791.1428571428573,1
PRV54328,17.0,173000.0,10176.470588235294,14.0,100.0,22980.0,229.8,87.0,17.828282828282827,22,74.63636363636364,0.020202020202020204,99,295.0,16.0,117.0,0.1452991452991453,1675.042735042735,0
PRV54330,18.0,146000.0,8111.111111111111,15.0,454.0,134120.0,295.4185022026432,361.0,17.556451612903224,22,73.65860215053763,0.002688172043010753,372,723.0,11.0,472.0,0.038135593220338986,593.4745762711865,0
PRV54332,0.0,0.0,0.0,0.0,995.0,333170.0,334.84422110552765,531.0,17.911487758945388,22,72.62900188323917,0.015065913370998116,531,1152.0,0.0,995.0,0.0,334.84422110552765,0
PRV54333,50.0,547000.0,10940.0,40.0,310.0,82430.0,265.9032258064516,262.0,17.810996563573884,22,72.62886597938144,0.0,291,664.0,32.0,360.0,0.1388888888888889,1748.4166666666667,1
PRV54334,0.0,0.0,0.0,0.0,105.0,22590.0,215.14285714285714,49.0,17.448979591836736,22,73.10204081632654,0.02040816326530612,49,194.0,0.0,105.0,0.0,215.14285714285714,0
PRV54335,19.0,182000.0,9578.947368421053,19.0,200.0,63690.0,318.45,170.0,17.550802139037433,22,71.89839572192513,0.0,187,407.0,12.0,219.0,0.0867579908675799,1121.8721461187215,0
PRV54336,14.0,167000.0,11928.57142857143,13.0,218.0,65060.0,298.4403669724771,96.0,17.932038834951456,22,72.14563106796116,0.0,103,422.0,9.0,232.0,0.0603448275862069,1000.2586206896551,1
PRV54337,64.0,612000.0,9562.5,61.0,85.0,28510.0,335.4117647058824,71.0,16.575757575757574,22,75.93939393939394,0.0,132,377.0,30.0,149.0,0.42953020134228187,4298.724832214765,0
PRV54339,11.0,112000.0,10181.818181818182,10.0,112.0,31870.0,284.55357142857144,61.0,17.88235294117647,22,73.73529411764706,0.0,68,266.0,6.0,123.0,0.08943089430894309,1169.6747967479675,0
PRV54340,3.0,28000.0,9333.333333333334,3.0,93.0,41900.0,450.5376344086022,51.0,17.166666666666668,22,71.98148148148148,0.0,54,196.0,2.0,96.0,0.03125,728.125,0
PRV54341,1.0,3000.0,3000.0,1.0,54.0,20970.0,388.3333333333333,33.0,18.38235294117647,22,72.82352941176471,0.0,34,111.0,0.0,55.0,0.01818181818181818,435.8181818181818,0
PRV54342,7.0,39200.0,5600.0,7.0,28.0,5080.0,181.42857142857142,27.0,18.205882352941178,22,68.88235294117646,0.0,34,102.0,2.0,35.0,0.2,1265.142857142857,0
PRV54343,0.0,0.0,0.0,0.0,17.0,3110.0,182.94117647058823,16.0,17.5625,21,67.1875,0.0,16,25.0,0.0,17.0,0.0,182.94117647058823,0
PRV54344,0.0,0.0,0.0,0.0,51.0,17170.0,336.6666666666667,42.0,17.642857142857142,22,71.33333333333333,0.023809523809523808,42,108.0,0.0,51.0,0.0,336.6666666666667,0
PRV54345,0.0,0.0,0.0,0.0,167.0,47280.0,283.1137724550898,139.0,17.388489208633093,22,74.35251798561151,0.007194244604316547,139,281.0,0.0,167.0,0.0,283.1137724550898,0
PRV54347,0.0,0.0,0.0,0.0,26.0,6530.0,251.15384615384616,25.0,17.64,21,72.0,0.0,25,52.0,0.0,26.0,0.0,251.15384615384616,0
PRV54348,91.0,918000.0,10087.912087912087,85.0,126.0,41880.0,332.3809523809524,120.0,17.20689655172414,22,73.61083743842364,0.009852216748768473,203,492.0,51.0,217.0,0.41935483870967744,4423.410138248848,0
PRV54349,0.0,0.0,0.0,0.0,77.0,17850.0,231.8181818181818,27.0,18.333333333333332,22,73.0,0.0,27,166.0,0.0,77.0,0.0,231.8181818181818,0
PRV54350,105.0,1064000.0,10133.333333333334,86.0,1390.0,361070.0,259.76258992805754,493.0,17.9811320754717,22,72.60943396226415,0.005660377358490566,530,1589.0,61.0,1495.0,0.07023411371237458,953.2240802675585,1
PRV54352,0.0,0.0,0.0,0.0,12.0,1670.0,139.16666666666666,7.0,17.714285714285715,21,68.14285714285714,0.0,7,23.0,0.0,12.0,0.0,139.16666666666666,0
PRV54353,0.0,0.0,0.0,0.0,32.0,6620.0,206.875,31.0,17.161290322580644,22,72.96774193548387,0.03225806451612903,31,66.0,0.0,32.0,0.0,206.875,0
PRV54354,25.0,231000.0,9240.0,22.0,75.0,28620.0,381.6,68.0,17.359550561797754,22,74.28089887640449,0.0,89,233.0,16.0,100.0,0.25,2596.2,1
PRV54355,2.0,10000.0,5000.0,2.0,14.0,4040.0,288.57142857142856,8.0,18.3,21,69.2,0.0,10,50.0,0.0,16.0,0.125,877.5,0
PRV54356,15.0,183700.0,12246.666666666666,12.0,16.0,11670.0,729.375,12.0,17.041666666666668,22,69.0,0.0,24,120.0,12.0,31.0,0.4838709677419355,6302.258064516129,0
PRV54357,0.0,0.0,0.0,0.0,10.0,2190.0,219.0,9.0,17.555555555555557,20,77.88888888888889,0.0,9,32.0,0.0,10.0,0.0,219.0,0
PRV54358,0.0,0.0,0.0,0.0,43.0,13150.0,305.8139534883721,30.0,18.4,22,67.73333333333333,0.0,30,80.0,0.0,43.0,0.0,305.8139534883721,0
PRV54359,44.0,484000.0,11000.0,36.0,446.0,100210.0,224.68609865470853,138.0,17.81578947368421,22,71.79605263157895,0.013157894736842105,152,781.0,32.0,490.0,0.08979591836734693,1192.265306122449,1
PRV54360,0.0,0.0,0.0,0.0,37.0,9100.0,245.94594594594594,32.0,17.46875,22,78.0625,0.03125,32,72.0,0.0,37.0,0.0,245.94594594594594,0
PRV54361,7.0,76000.0,10857.142857142857,6.0,33.0,7640.0,231.5151515151515,22.0,16.88888888888889,22,72.48148148148148,0.0,27,120.0,5.0,40.0,0.175,2091.0,1
PRV54362,0.0,0.0,0.0,0.0,50.0,14510.0,290.2,38.0,18.13157894736842,22,73.39473684210526,0.0,38,106.0,0.0,50.0,0.0,290.2,0
PRV54363,12.0,118000.0,9833.333333333334,12.0,52.0,18700.0,359.61538461538464,36.0,17.46808510638298,22,73.23404255319149,0.0,47,178.0,9.0,64.0,0.1875,2135.9375,0
PRV54365,0.0,0.0,0.0,0.0,115.0,31190.0,271.2173913043478,61.0,18.098360655737704,22,76.63934426229508,0.0,61,237.0,0.0,115.0,0.0,271.2173913043478,0
PRV54367,322.0,3040900.0,9443.788819875776,279.0,314.0,92980.0,296.11464968152865,289.0,17.10394265232975,22,73.60215053763442,0.0035842293906810036,558,1048.0,128.0,636.0,0.5062893081761006,4927.4842767295595,1
PRV54368,4.0,11000.0,2750.0,4.0,106.0,34340.0,323.9622641509434,94.0,17.255102040816325,22,72.85714285714286,0.0,98,216.0,0.0,110.0,0.03636363636363636,412.1818181818182,0
PRV54370,0.0,0.0,0.0,0.0,181.0,42270.0,233.53591160220995,113.0,17.72566371681416,22,74.01769911504425,0.008849557522123894,113,303.0,0.0,181.0,0.0,233.53591160220995,0
PRV54371,0.0,0.0,0.0,0.0,31.0,8280.0,267.0967741935484,30.0,17.5,22,72.96666666666667,0.0,30,74.0,0.0,31.0,0.0,267.0967741935484,0
PRV54372,21.0,209000.0,9952.380952380952,21.0,1596.0,464000.0,290.7268170426065,792.0,17.798757763975154,22,73.1639751552795,0.008695652173913044,805,1680.0,19.0,1617.0,0.012987012987012988,416.20284477427333,1
PRV54373,1.0,5000.0,5000.0,1.0,7.0,830.0,118.57142857142857,7.0,19.0,22,74.375,0.0,8,18.0,1.0,8.0,0.125,728.75,0
PRV54374,0.0,0.0,0.0,0.0,854.0,280020.0,327.89227166276345,455.0,17.76043956043956,22,72.75824175824175,0.01098901098901099,455,1082.0,2.0,854.0,0.0,327.89227166276345,0
PRV54375,16.0,131000.0,8187.5,13.0,40.0,12990.0,324.75,35.0,17.458333333333332,22,71.66666666666667,0.0,48,170.0,12.0,56.0,0.2857142857142857,2571.25,0
PRV54377,2.0,29000.0,14500.0,2.0,18.0,4110.0,228.33333333333334,17.0,18.842105263157894,22,63.421052631578945,0.0,19,55.0,2.0,20.0,0.1,1655.5,0
PRV54378,18.0,187000.0,10388.888888888889,16.0,61.0,13510.0,221.47540983606558,46.0,17.25862068965517,22,72.32758620689656,0.017241379310344827,58,214.0,13.0,79.0,0.22784810126582278,2538.1012658227846,0
PRV54379,28.0,246000.0,8785.714285714286,25.0,88.0,34670.0,393.97727272727275,73.0,17.229166666666668,22,70.75,0.010416666666666666,96,284.0,17.0,116.0,0.2413793103448276,2419.5689655172414,0
PRV54380,2.0,16000.0,8000.0,2.0,10.0,940.0,94.0,9.0,18.272727272727273,22,73.36363636363636,0.0,11,34.0,1.0,12.0,0.16666666666666666,1411.6666666666667,0
PRV54381,13.0,135700.0,10438.461538461539,13.0,116.0,27710.0,238.8793103448276,111.0,17.233870967741936,22,73.33870967741936,0.016129032258064516,124,273.0,7.0,129.0,0.10077519379844961,1266.7441860465117,0
PRV54382,66.0,654020.0,9909.39393939394,62.0,191.0,50810.0,266.020942408377,153.0,17.27102803738318,22,73.51869158878505,0.004672897196261682,214,527.0,38.0,257.0,0.25680933852140075,2742.5291828793775,1
PRV54383,0.0,0.0,0.0,0.0,29.0,5470.0,188.6206896551724,22.0,17.272727272727273,21,76.63636363636364,0.0,22,47.0,0.0,29.0,0.0,188.6206896551724,0
PRV54384,2.0,37000.0,18500.0,2.0,26.0,7280.0,280.0,25.0,17.62962962962963,22,73.92592592592592,0.037037037037037035,27,68.0,2.0,28.0,0.07142857142857142,1581.4285714285713,0
PRV54387,0.0,0.0,0.0,0.0,415.0,113710.0,274.0,235.0,17.885106382978723,22,72.14893617021276,0.01702127659574468,235,638.0,1.0,415.0,0.0,274.0,0
PRV54388,6.0,30000.0,5000.0,6.0,70.0,18840.0,269.14285714285717,68.0,17.71232876712329,22,75.91780821917808,0.0,73,194.0,4.0,76.0,0.07894736842105263,642.6315789473684,1
PRV54389,0.0,0.0,0.0,0.0,56.0,25590.0,456.9642857142857,44.0,17.75,22,70.86363636363636,0.0,44,107.0,0.0,56.0,0.0,456.9642857142857,0
PRV54390,38.0,337000.0,8868.421052631578,33.0,57.0,15760.0,276.49122807017545,54.0,16.732558139534884,22,73.90697674418605,0.011627906976744186,86,291.0,24.0,95.0,0.4,3713.2631578947367,0
PRV54391,21.0,158000.0,7523.809523809524,19.0,297.0,79230.0,266.7676767676768,206.0,17.734234234234233,22,73.78828828828829,0.013513513513513514,222,526.0,10.0,318.0,0.0660377358490566,746.0062893081761,1
PRV54392,0.0,0.0,0.0,0.0,35.0,4860.0,138.85714285714286,33.0,17.454545454545453,21,68.72727272727273,0.0,33,85.0,0.0,35.0,0.0,138.85714285714286,0
PRV54393,5.0,27000.0,5400.0,5.0,70.0,21090.0,301.2857142857143,58.0,17.49206349206349,22,68.66666666666667,0.015873015873015872,63,187.0,2.0,75.0,0.06666666666666667,641.2,0
PRV54396,1.0,10000.0,10000.0,1.0,43.0,16840.0,391.6279069767442,32.0,16.90625,21,73.84375,0.0,32,105.0,0.0,44.0,0.022727272727272728,610.0,0
PRV54399,13.0,161000.0,12384.615384615385,13.0,336.0,102040.0,303.6904761904762,140.0,17.90972222222222,22,72.74305555555556,0.013888888888888888,144,565.0,6.0,349.0,0.03724928366762178,753.6962750716332,1
PRV54400,0.0,0.0,0.0,0.0,96.0,28030.0,291.9791666666667,88.0,17.522727272727273,22,73.9090909090909,0.011363636363636364,88,181.0,0.0,96.0,0.0,291.9791666666667,0
PRV54401,0.0,0.0,0.0,0.0,22.0,3020.0,137.27272727272728,22.0,17.5,22,72.9090909090909,0.0,22,49.0,0.0,22.0,0.0,137.27272727272728,0
PRV54402,6.0,58000.0,9666.666666666666,6.0,50.0,16520.0,330.4,45.0,17.42,22,72.66,0.0,50,124.0,2.0,56.0,0.10714285714285714,1330.7142857142858,0
PRV54403,0.0,0.0,0.0,0.0,12.0,1880.0,156.66666666666666,11.0,18.181818181818183,21,67.54545454545455,0.0,11,35.0,0.0,12.0,0.0,156.66666666666666,0
PRV54404,2.0,6000.0,3000.0,2.0,264.0,77080.0,291.969696969697,188.0,17.845744680851062,22,71.76595744680851,0.015957446808510637,188,414.0,0.0,266.0,0.007518796992481203,312.3308270676692,0
PRV54407,0.0,0.0,0.0,0.0,19.0,2540.0,133.68421052631578,16.0,18.125,22,73.25,0.0,16,33.0,0.0,19.0,0.0,133.68421052631578,0
PRV54408,2.0,10000.0,5000.0,2.0,104.0,43140.0,414.8076923076923,27.0,18.357142857142858,22,70.17857142857143,0.0,28,207.0,0.0,106.0,0.018867924528301886,501.3207547169811,0
PRV54409,5.0,32000.0,6400.0,5.0,14.0,3160.0,225.71428571428572,13.0,16.6875,21,76.875,0.0,16,61.0,2.0,19.0,0.2631578947368421,1850.5263157894738,0
PRV54410,0.0,0.0,0.0,0.0,37.0,10350.0,279.72972972972974,20.0,18.1,22,67.65,0.15,20,73.0,0.0,37.0,0.0,279.72972972972974,0
PRV54411,1.0,2000.0,2000.0,1.0,21.0,6070.0,289.04761904761904,15.0,17.3125,22,69.75,0.0,16,55.0,1.0,22.0,0.045454545454545456,366.8181818181818,0
PRV54412,0.0,0.0,0.0,0.0,70.0,12280.0,175.42857142857142,43.0,18.093023255813954,22,71.90697674418605,0.023255813953488372,43,122.0,0.0,70.0,0.0,175.42857142857142,0
PRV54413,0.0,0.0,0.0,0.0,20.0,3150.0,157.5,14.0,17.285714285714285,20,73.85714285714286,0.0,14,43.0,0.0,20.0,0.0,157.5,0
PRV54414,1.0,13000.0,13000.0,1.0,29.0,18780.0,647.5862068965517,17.0,17.72222222222222,22,76.11111111111111,0.0,18,68.0,1.0,30.0,0.03333333333333333,1059.3333333333333,0
PRV54415,0.0,0.0,0.0,0.0,27.0,7130.0,264.0740740740741,16.0,17.25,20,71.1875,0.0,16,63.0,0.0,27.0,0.0,264.0740740740741,0
PRV54416,0.0,0.0,0.0,0.0,17.0,7880.0,463.52941176470586,16.0,17.3125,21,72.875,0.0,16,38.0,0.0,17.0,0.0,463.52941176470586,0
PRV54419,0.0,0.0,0.0,0.0,28.0,4970.0,177.5,27.0,17.925925925925927,22,73.07407407407408,0.0,27,63.0,0.0,28.0,0.0,177.5,0
PRV54420,0.0,0.0,0.0,0.0,1.0,300.0,300.0,1.0,21.0,21,46.0,0.0,1,2.0,0.0,1.0,0.0,300.0,0
PRV54421,0.0,0.0,0.0,0.0,65.0,14530.0,223.53846153846155,31.0,18.741935483870968,22,67.12903225806451,0.0,31,115.0,0.0,65.0,0.0,223.53846153846155,0
PRV54422,0.0,0.0,0.0,0.0,15.0,2750.0,183.33333333333334,12.0,18.5,22,69.41666666666667,0.0,12,34.0,0.0,15.0,0.0,183.33333333333334,0
PRV54423,0.0,0.0,0.0,0.0,93.0,22480.0,241.72043010752688,51.0,17.647058823529413,22,74.13725490196079,0.0196078431372549,51,190.0,0.0,93.0,0.0,241.72043010752688,0
PRV54424,0.0,0.0,0.0,0.0,2.0,150.0,75.0,2.0,15.0,15,69.5,0.0,2,6.0,0.0,2.0,0.0,75.0,0
PRV54425,4.0,73000.0,18250.0,4.0,14.0,1300.0,92.85714285714286,9.0,16.76923076923077,21,72.61538461538461,0.0,13,68.0,3.0,18.0,0.2222222222222222,4127.777777777777,0
PRV54426,9.0,96000.0,10666.666666666666,8.0,15.0,4390.0,292.6666666666667,12.0,16.9,21,74.2,0.0,20,98.0,6.0,24.0,0.375,4182.916666666667,0
PRV54427,0.0,0.0,0.0,0.0,62.0,11740.0,189.3548387096774,20.0,17.95,22,71.55,0.0,20,143.0,0.0,62.0,0.0,189.3548387096774,0
PRV54429,3.0,29000.0,9666.666666666666,2.0,62.0,22170.0,357.5806451612903,27.0,17.666666666666668,21,69.51851851851852,0.0,27,140.0,3.0,65.0,0.046153846153846156,787.2307692307693,0
PRV54430,0.0,0.0,0.0,0.0,64.0,12900.0,201.5625,30.0,18.3,21,73.26666666666667,0.0,30,143.0,0.0,64.0,0.0,201.5625,0
PRV54431,0.0,0.0,0.0,0.0,9.0,1580.0,175.55555555555554,9.0,17.11111111111111,22,67.44444444444444,0.0,9,17.0,0.0,9.0,0.0,175.55555555555554,0
PRV54432,0.0,0.0,0.0,0.0,5.0,1110.0,222.0,5.0,20.4,22,70.8,0.0,5,12.0,0.0,5.0,0.0,222.0,0
PRV54433,0.0,0.0,0.0,0.0,14.0,4040.0,288.57142857142856,12.0,17.0,22,72.75,0.0,12,31.0,0.0,14.0,0.0,288.57142857142856,0
PRV54434,2.0,17000.0,8500.0,2.0,40.0,11830.0,295.75,29.0,17.096774193548388,22,74.25806451612904,0.0,31,110.0,0.0,42.0,0.047619047619047616,686.4285714285714,0
PRV54435,0.0,0.0,0.0,0.0,11.0,4280.0,389.09090909090907,8.0,19.0,22,68.875,0.0,8,19.0,0.0,11.0,0.0,389.09090909090907,0
PRV54436,0.0,0.0,0.0,0.0,2.0,2200.0,1100.0,2.0,19.0,19,76.5,0.0,2,6.0,0.0,2.0,0.0,1100.0,0
PRV54437,0.0,0.0,0.0,0.0,14.0,3230.0,230.71428571428572,14.0,17.5,21,71.78571428571429,0.0,14,27.0,0.0,14.0,0.0,230.71428571428572,0
PRV54438,0.0,0.0,0.0,0.0,272.0,61630.0,226.5808823529412,98.0,17.755102040816325,22,71.0204081632653,0.0,98,461.0,0.0,272.0,0.0,226.5808823529412,0
PRV54439,0.0,0.0,0.0,0.0,3.0,190.0,63.333333333333336,3.0,17.0,21,83.66666666666667,0.0,3,6.0,0.0,3.0,0.0,63.333333333333336,0
PRV54441,0.0,0.0,0.0,0.0,4.0,480.0,120.0,4.0,17.25,18,81.25,0.0,4,14.0,0.0,4.0,0.0,120.0,0
PRV54442,0.0,0.0,0.0,0.0,68.0,25300.0,372.05882352941177,56.0,17.892857142857142,22,72.83928571428571,0.017857142857142856,56,155.0,0.0,68.0,0.0,372.05882352941177,0
PRV54443,0.0,0.0,0.0,0.0,61.0,27200.0,445.9016393442623,51.0,16.627450980392158,21,75.62745098039215,0.0196078431372549,51,127.0,0.0,61.0,0.0,445.9016393442623,0
PRV54444,0.0,0.0,0.0,0.0,27.0,9770.0,361.85185185185185,25.0,17.6,22,73.28,0.0,25,67.0,0.0,27.0,0.0,361.85185185185185,0
PRV54448,0.0,0.0,0.0,0.0,23.0,6720.0,292.17391304347825,23.0,18.17391304347826,22,70.17391304347827,0.0,23,42.0,0.0,23.0,0.0,292.17391304347825,0
PRV54449,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,21.0,21,72.0,0.0,1,2.0,0.0,1.0,0.0,50.0,0
PRV54450,0.0,0.0,0.0,0.0,10.0,5790.0,579.0,10.0,17.4,22,66.3,0.0,10,27.0,0.0,10.0,0.0,579.0,0
PRV54451,0.0,0.0,0.0,0.0,13.0,8310.0,639.2307692307693,13.0,17.923076923076923,22,75.84615384615384,0.0,13,30.0,0.0,13.0,0.0,639.2307692307693,0
PRV54452,0.0,0.0,0.0,0.0,5.0,520.0,104.0,5.0,18.8,22,75.4,0.0,5,15.0,0.0,5.0,0.0,104.0,0
PRV54454,0.0,0.0,0.0,0.0,171.0,45040.0,263.39181286549706,138.0,17.485507246376812,22,71.60144927536231,0.014492753623188406,138,301.0,0.0,171.0,0.0,263.39181286549706,0
PRV54455,0.0,0.0,0.0,0.0,6.0,1390.0,231.66666666666666,6.0,17.833333333333332,21,75.66666666666667,0.0,6,13.0,0.0,6.0,0.0,231.66666666666666,0
PRV54456,0.0,0.0,0.0,0.0,8.0,1370.0,171.25,6.0,15.833333333333334,19,72.66666666666667,0.0,6,14.0,0.0,8.0,0.0,171.25,0
PRV54457,0.0,0.0,0.0,0.0,16.0,2220.0,138.75,8.0,19.0,21,72.75,0.0,8,43.0,0.0,16.0,0.0,138.75,0
PRV54459,0.0,0.0,0.0,0.0,9.0,3080.0,342.22222222222223,9.0,16.333333333333332,19,70.22222222222223,0.0,9,21.0,0.0,9.0,0.0,342.22222222222223,0
PRV54460,5.0,47000.0,9400.0,5.0,0.0,0.0,0.0,0.0,16.8,20,65.2,0.0,5,40.0,3.0,5.0,1.0,9400.0,0
PRV54461,12.0,152000.0,12666.666666666666,12.0,0.0,0.0,0.0,0.0,17.0,21,72.91666666666667,0.0,12,81.0,13.0,12.0,1.0,12666.666666666666,0
PRV54462,0.0,0.0,0.0,0.0,80.0,16330.0,204.125,75.0,17.613333333333333,22,71.54666666666667,0.013333333333333334,75,153.0,0.0,80.0,0.0,204.125,0
PRV54463,0.0,0.0,0.0,0.0,3.0,2010.0,670.0,3.0,17.0,18,59.0,0.0,3,11.0,0.0,3.0,0.0,670.0,0
PRV54465,0.0,0.0,0.0,0.0,9.0,3610.0,401.1111111111111,5.0,18.8,22,70.4,0.0,5,18.0,0.0,9.0,0.0,401.1111111111111,0
PRV54466,0.0,0.0,0.0,0.0,3.0,120.0,40.0,3.0,17.0,19,78.33333333333333,0.0,3,11.0,0.0,3.0,0.0,40.0,0
PRV54467,0.0,0.0,0.0,0.0,7.0,1380.0,197.14285714285714,5.0,16.4,18,70.8,0.0,5,15.0,0.0,7.0,0.0,197.14285714285714,0
PRV54468,0.0,0.0,0.0,0.0,21.0,1710.0,81.42857142857143,19.0,17.57894736842105,22,72.42105263157895,0.0,19,61.0,0.0,21.0,0.0,81.42857142857143,0
PRV54469,0.0,0.0,0.0,0.0,11.0,3290.0,299.09090909090907,10.0,18.1,20,67.8,0.0,10,32.0,0.0,11.0,0.0,299.09090909090907,0
PRV54471,0.0,0.0,0.0,0.0,46.0,16700.0,363.04347826086956,23.0,17.608695652173914,22,72.6086956521739,0.0,23,100.0,0.0,46.0,0.0,363.04347826086956,0
PRV54472,0.0,0.0,0.0,0.0,32.0,16300.0,509.375,19.0,17.63157894736842,22,71.6842105263158,0.0,19,75.0,0.0,32.0,0.0,509.375,0
PRV54473,0.0,0.0,0.0,0.0,19.0,11020.0,580.0,8.0,17.0,20,68.5,0.0,8,42.0,0.0,19.0,0.0,580.0,0
PRV54475,0.0,0.0,0.0,0.0,151.0,43120.0,285.5629139072848,60.0,17.916666666666668,22,71.38333333333334,0.0,60,285.0,0.0,151.0,0.0,285.5629139072848,0
PRV54477,0.0,0.0,0.0,0.0,100.0,34310.0,343.1,60.0,17.5,22,71.96666666666667,0.0,60,189.0,0.0,100.0,0.0,343.1,0
PRV54478,0.0,0.0,0.0,0.0,64.0,21590.0,337.34375,47.0,18.27659574468085,22,76.19148936170212,0.02127659574468085,47,139.0,0.0,64.0,0.0,337.34375,0
