Provider,in_InscClaimAmtReimbursed_mean,in_InscClaimAmtReimbursed_std,in_InscClaimAmtReimbursed_sum,in_InscClaimAmtReimbursed_median,in_DeductibleAmtPaid_mean,in_DeductibleAmtPaid_std,in_DeductibleAmtPaid_sum,in_DeductibleAmtPaid_median,in_ClmProcedureCode_1_mean,in_ClmProcedureCode_1_std,in_ClmProcedureCode_1_sum,in_ClmProcedureCode_1_median,in_ClmProcedureCode_2_mean,in_ClmProcedureCode_2_std,in_ClmProcedureCode_2_sum,in_ClmProcedureCode_2_median,in_ClmProcedureCode_3_mean,in_ClmProcedureCode_3_std,in_ClmProcedureCode_3_sum,in_ClmProcedureCode_3_median,in_ClmProcedureCode_4_mean,in_ClmProcedureCode_4_std,in_ClmProcedureCode_4_sum,in_ClmProcedureCode_4_median,in_ClmProcedureCode_5_mean,in_ClmProcedureCode_5_std,in_ClmProcedureCode_5_sum,in_ClmProcedureCode_5_median,in_ClmProcedureCode_6_mean,in_ClmProcedureCode_6_std,in_ClmProcedureCode_6_sum,in_ClmProcedureCode_6_median,claims_count,unique_benes,claims_per_bene,out_InscClaimAmtReimbursed_mean,out_InscClaimAmtReimbursed_std,out_InscClaimAmtReimbursed_sum,out_InscClaimAmtReimbursed_median,out_ClmProcedureCode_1_mean,out_ClmProcedureCode_1_std,out_ClmProcedureCode_1_sum,out_ClmProcedureCode_1_median,out_ClmProcedureCode_2_mean,out_ClmProcedureCode_2_std,out_ClmProcedureCode_2_sum,out_ClmProcedureCode_2_median,out_ClmProcedureCode_3_mean,out_ClmProcedureCode_3_std,out_ClmProcedureCode_3_sum,out_ClmProcedureCode_3_median,out_ClmProcedureCode_4_mean,out_ClmProcedureCode_4_std,out_ClmProcedureCode_4_sum,out_ClmProcedureCode_4_median,out_ClmProcedureCode_5_mean,out_ClmProcedureCode_5_std,out_ClmProcedureCode_5_sum,out_ClmProcedureCode_5_median,out_ClmProcedureCode_6_mean,out_ClmProcedureCode_6_std,out_ClmProcedureCode_6_sum,out_ClmProcedureCode_6_median,out_DeductibleAmtPaid_mean,out_DeductibleAmtPaid_std,out_DeductibleAmtPaid_sum,out_DeductibleAmtPaid_median,claims_count,unique_benes,claims_per_bene,num_unique_benes,PotentialFraud
PRV57352,5000.0,3605.5512754639894,15000.0,4000.0,1068.0,0.0,3204.0,1068.0,7093.666666666667,1868.2008278911915,21281.0,7171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,261.3157894736842,473.1331510926638,9930.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3157894736842106,8.111071056538124,50.0,0.0,38.0,35.0,1.0857142857142856,38,No
PRV57357,7533.333333333333,5276.181880687515,113000.0,7000.0,1068.0,0.0,16020.0,1068.0,8265.142857142857,1822.825135933361,57856.0,8872.0,5849.0,0.0,5849.0,5849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,1.25,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13,No
PRV57364,14000.0,9000.0,42000.0,14000.0,1068.0,0.0,3204.0,1068.0,4559.0,797.6164491784256,9118.0,4559.0,311.0,0.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.5,96.66666666666667,104.24330514074593,580.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,8,No
PRV57369,10636.363636363636,10298.278761741956,117000.0,10000.0,1068.0,0.0,11748.0,1068.0,6344.833333333333,1938.6713405491575,38069.0,6698.5,6545.5,3573.0105653356245,13091.0,6545.5,2724.0,0.0,2724.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,1.1,138.23529411764707,167.9000928423525,2350.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764705882352942,48.507125007266595,200.0,0.0,17.0,17.0,1.0,27,No
PRV57372,7933.333333333333,6496.885700820341,119000.0,5000.0,1068.0,0.0,16020.0,1068.0,5970.75,3335.6239831765893,47766.0,6370.5,311.0,0.0,311.0,311.0,4019.0,0.0,4019.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,1.25,290.0,330.15148038438355,4350.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,26,No
PRV57375,7666.666666666667,5819.507424745386,46000.0,6500.0,1068.0,0.0,6408.0,1068.0,6256.666666666667,3253.1834152616316,18770.0,5123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.2,378.28125,1186.361055734506,24210.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,10.522085616183025,120.0,0.0,64.0,28.0,2.2857142857142856,31,No
PRV57379,14666.666666666666,18502.25211517056,44000.0,5000.0,1068.0,0.0,3204.0,1068.0,9787.5,164.75588001646557,19575.0,9787.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,515.0,913.4740185734323,12360.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,1.0909090909090908,25,No
PRV57382,17000.0,22405.356502408078,85000.0,7000.0,1068.0,0.0,4272.0,1068.0,4990.5,6620.640792249645,9981.0,4990.5,2763.0,0.0,2763.0,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,205.13888888888889,418.43771493886055,14770.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,16.136521432566,270.0,0.0,72.0,41.0,1.7560975609756098,43,No
PRV57397,9285.714285714286,9464.218328601079,65000.0,6000.0,1068.0,0.0,7476.0,1068.0,4236.25,4988.337824365948,16945.0,3462.5,2724.0,0.0,2724.0,2724.0,4139.0,0.0,4139.0,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,No
PRV57398,16866.666666666668,26123.807787788774,50600.0,3000.0,1068.0,0.0,3204.0,1068.0,6367.5,3568.7679246485054,12735.0,6367.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,No
PRV57399,57000.0,0.0,57000.0,57000.0,1068.0,0.0,1068.0,1068.0,4104.0,0.0,4104.0,4104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,No
PRV57400,8375.0,5629.958132298017,67000.0,6000.0,1068.0,0.0,8544.0,1068.0,7512.2,2043.373607542194,37561.0,8154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,No
PRV57401,8125.0,5841.660722773961,65000.0,7000.0,1068.0,0.0,8544.0,1068.0,6528.571428571428,3524.5280467576013,45700.0,8622.0,4439.0,0.0,4439.0,4439.0,9971.0,0.0,9971.0,9971.0,4104.0,0.0,4104.0,4104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,No
PRV57403,11466.666666666666,8210.330310622332,172000.0,9000.0,1068.0,0.0,16020.0,1068.0,5733.444444444444,2828.3687485506157,51601.0,5749.0,3371.5,915.703281636579,6743.0,3371.5,4139.0,0.0,4139.0,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,No
PRV57404,6888.888888888889,4728.753653037036,62000.0,6000.0,1068.0,0.0,8544.0,1068.0,6600.5,2414.0666726501154,39603.0,6822.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.125,339.7142857142857,627.4340167524799,11890.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,11.204740893362725,90.0,0.0,35.0,33.0,1.0606060606060606,41,No
PRV57406,10630.434782608696,13522.58800945403,489000.0,7000.0,1068.0,0.0,48060.0,1068.0,6752.952380952381,2897.241161453262,141812.0,8108.0,3508.6,699.0231040530778,17543.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,40.0,1.15,780.952380952381,1270.2555048568172,16400.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,1.105263157894737,57,No
PRV57409,8583.333333333334,5992.144616199552,206000.0,7000.0,1068.0,0.0,25632.0,1068.0,4844.1875,3123.379243036832,77507.0,3946.5,4019.0,0.0,4019.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,1.0909090909090908,283.0769230769231,523.6318204624406,11040.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,36.0,1.0833333333333333,57,Yes
PRV57412,6555.555555555556,5410.894360249309,59000.0,6000.0,1068.0,0.0,9612.0,1068.0,5186.714285714285,3173.6061882494555,36307.0,4513.0,4900.0,1245.9221484506968,9800.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.2857142857142858,310.22556390977445,644.7418277113904,82520.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.548872180451128,23.43967485298782,1210.0,0.0,266.0,95.0,2.8,97,No
PRV57414,11833.333333333334,13102.536799728334,213000.0,7500.0,1068.0,0.0,19224.0,1068.0,5582.5,2465.967848243652,44660.0,4536.0,3239.0,867.0126873350816,9717.0,2753.0,2749.0,0.0,2749.0,2749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,1.125,240.0,513.4199061197374,2160.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,24,No
PRV57425,9756.25,9356.968681321201,312200.0,7000.0,1068.0,0.0,33108.0,1068.0,5960.0,3605.0458041472925,101320.0,6561.0,4370.0,1840.5462051612108,30590.0,4139.0,2724.0,0.0,2724.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,1.1851851851851851,362.73809523809524,1093.4706007368677,30470.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,2.182178902359924,20.0,0.0,84.0,72.0,1.1666666666666667,94,Yes
PRV57427,7857.142857142857,3977.961264790775,110000.0,7000.0,1068.0,0.0,14952.0,1068.0,6818.2,2625.155944574214,68182.0,6713.5,2763.0,0.0,2763.0,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,1.1666666666666667,224.375,391.28793745782656,3590.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,1.0666666666666667,27,No
PRV57433,7875.0,5596.129614891586,126000.0,7000.0,1068.0,0.0,17088.0,1068.0,6282.222222222223,3676.9119440699756,56540.0,8152.0,3371.5,915.703281636579,6743.0,3371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,283.46153846153845,569.1269013710856,14740.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,38.83678186903087,400.0,0.0,52.0,46.0,1.1304347826086956,61,No
PRV57437,9000.0,7375.63556583431,54000.0,6500.0,1068.0,0.0,6408.0,1068.0,8705.0,852.7707781109763,17410.0,8705.0,2724.0,0.0,2724.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,318.3333333333333,611.2210536872796,5730.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,27.6296705157781,200.0,0.0,18.0,18.0,1.0,24,No
PRV57438,5500.0,3000.0,22000.0,5000.0,1068.0,0.0,4272.0,1068.0,4404.0,4270.672546566875,13212.0,4542.0,3572.0,0.0,3572.0,3572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.3333333333333333,218.0,329.1335426371625,2180.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1.1111111111111112,11,No
PRV57445,4000.0,5656.85424949238,8000.0,4000.0,1068.0,0.0,2136.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,505.35714285714283,1597.9998659038026,14150.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,18.89822365046136,100.0,0.0,28.0,18.0,1.5555555555555556,20,No
PRV57481,12516.129032258064,13445.386722375273,776000.0,8000.0,1068.0,0.0,65148.0,1068.0,6700.116279069767,2960.4874937150075,288105.0,8105.0,3982.4615384615386,1534.6846372781074,51772.0,4019.0,2609.5,2389.313813629344,5219.0,2609.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,52.0,1.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,Yes
PRV57487,9333.333333333334,7207.800007795788,140000.0,10000.0,1068.0,0.0,16020.0,1068.0,4206.111111111111,3352.6594460384895,37855.0,3893.0,4373.333333333333,1268.185449109606,13120.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,No
PRV57489,10705.882352941177,9298.956298171,182000.0,10000.0,1068.0,0.0,18156.0,1068.0,6264.444444444444,2336.986366622146,56380.0,7915.0,5185.0,0.0,5185.0,5185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,No
PRV57490,9580.952380952382,7814.577342865003,201200.0,6000.0,1068.0,0.0,21360.0,1068.0,5392.785714285715,3047.4440028570584,75499.0,5008.0,5275.0,2945.6632529873473,21100.0,5268.0,2877.25,1163.5701884000523,11509.0,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,1.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,No
PRV57492,9222.222222222223,6594.851286576787,332000.0,7000.0,1068.0,0.0,37380.0,1068.0,4765.45,2680.6833864559712,95309.0,3893.0,4356.0,4045.8364606922346,17424.0,3478.5,3371.5,915.703281636579,6743.0,3371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,1.0909090909090908,193.38028169014083,315.3408299510313,13730.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859154929577465,8.307471607356975,70.0,0.0,71.0,58.0,1.2241379310344827,87,No
PRV57495,10459.45945945946,12123.426804228147,387000.0,7000.0,1068.0,0.0,39516.0,1068.0,6114.9,3035.504083691087,122298.0,5242.0,4019.0,0.0,4019.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,34.0,1.088235294117647,186.71428571428572,335.0739543226606,13070.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,9.055842399992336,130.0,0.0,70.0,62.0,1.1290322580645162,94,Yes
PRV57502,10080.701754385966,10035.775626404602,1149200.0,7000.0,1068.0,0.0,117480.0,1068.0,6329.640625,2950.762642163362,405097.0,7923.0,3793.15,2712.110098584146,75863.0,3390.5,3123.5,511.23820279787384,6247.0,3123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,99.0,1.1515151515151516,338.7218045112782,699.6659522573857,45050.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556390977443609,12.771543613448648,340.0,0.0,133.0,128.0,1.0390625,224,Yes
PRV57510,9814.418604651162,8533.016354508662,422020.0,7000.0,1068.0,0.0,45924.0,1068.0,6523.807692307692,3228.7317512513273,169619.0,7978.0,4005.0,27.99999999999996,16020.0,4019.0,4139.0,0.0,4139.0,4139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,40.0,1.075,290.4188481675393,597.807249749786,55470.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329842931937173,6.364946024062238,140.0,0.0,191.0,167.0,1.1437125748502994,202,No
PRV57515,7684.210526315789,4865.440845379075,146000.0,6000.0,1068.0,0.0,20292.0,1068.0,5456.384615384615,3255.194913223619,70933.0,4516.0,7994.0,0.0,7994.0,7994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,336.875,678.1414259951929,21560.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,2.5,20.0,0.0,64.0,58.0,1.103448275862069,75,No
PRV57518,17500.0,4949.747468305833,35000.0,17500.0,1068.0,0.0,2136.0,1068.0,6567.5,2905.5017638955237,13135.0,6567.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,358.80434782608694,1831.9405686358534,33010.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0434782608695654,14.879673459933436,280.0,0.0,92.0,43.0,2.13953488372093,45,No
PRV57519,9416.666666666666,6473.137967903601,113000.0,8000.0,1068.0,0.0,12816.0,1068.0,5957.333333333333,2331.464060770971,35744.0,5965.5,4019.0,0.0,8038.0,4019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0909090909090908,197.25190839694656,363.5213535895254,25840.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7480916030534353,18.7310287661329,360.0,0.0,131.0,120.0,1.0916666666666666,131,No
PRV57521,7750.0,4845.335151181261,93000.0,6500.0,1068.0,0.0,11748.0,1068.0,4338.333333333333,3620.3603503887107,26030.0,4307.0,5849.0,0.0,5849.0,5849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0909090909090908,290.3333333333333,635.2234854006065,26130.0,80.0,4513.0,0.0,4513.0,4513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777777777777778,18.916004624690128,430.0,0.0,90.0,85.0,1.0588235294117647,96,No
PRV57523,8666.666666666666,6354.600882899915,130000.0,8000.0,1068.0,0.0,12816.0,1068.0,6715.875,2579.6427458910994,53727.0,6799.5,4774.333333333333,654.9697194018462,14323.0,5119.0,4233.0,0.0,4233.0,4233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,1.0714285714285714,309.8347107438017,600.5302982518511,37490.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.975206611570248,13.640908333585749,360.0,0.0,121.0,102.0,1.1862745098039216,115,No
